text	label
i honestly believe that anyone considering film-making be subjected to this mind-boggling failure like the films of edward wood jr in the s and s this film is a shining example of why real filmmakers expend so much energy rewriting scripts re-editing their films and reworking their special effects until they finally look right this movie is also a decent argument for the studios pre-screening process if mr hines were forced to endure the honest reactions of an impartial audience perhaps he would have cut % or the walking running strolling scenes and edited this movie down to a more bearable minutes film students should view this movie as an example of just how dangerous thinking their work is good enough can truly be every performance every line of dialog every digital effect every filter effect indeed every frame of video expresses the danger of striving for mere mediocrity a beginning filmmaker may find himself herself tempted from time to time to think at least i accomplished something or just finishing this will be an accomplishment in itself this movie will help them understand just how badly a film can turn out critics might also benefit from seeing this movie before they dub the latest summer entertainment the worst movie ever made beginning writers can learn from this film just how important rewrites are and perhaps understand the necessity for rewrites also beginning directors can learn the importance of a good screenplay and some degree of respect for just how hard it is to write a script that causes the audience to feel emotionally compelled through the story writers and directors who watch bad made-for-cable movies of the week and think i can do better than that can see get an idea from this movie how difficult it really is to produce even mediocre results i sincerely believe this movie can serve as an educational tool to beginning filmmakers particularly those entering the craft in this current post-lucas and post-spielberg environment there is a reason filmmakers such as these are hailed for their ability with special effects the war of the worlds illustrates clearly that not everyone can pull it off some can t even come close to it 	NEG
the guy did a lot of title design for a bunch of movies and i guess one day he said; i should pick a cheap scenario try to put as much title in it as a can cause after all i m a title designer and try to persuade people that this is in fact a movie one of the worst i ve even seen that s for sure if you fell the urge to see nice titles go check out some posters don t waste your time watching this it kinda ironic don t you think did you saw the poster the only part of his project that should had title work done have almost none 	NEG
i m glad that i saw this film after mr sandler became famous it is bad bad bad bad there is no plot it s like watching a painfully dull home movie i really enjoy his other films but if you re a fan like me stay away from this one it may change your thoughts on adam you may never recover from the horror that is this film i ve had a better time watching old folks play scrabble in a home 	NEG
i completely agree with the other comment someone should do a what s up tiger lily with this film it has to be one of the worst french films i ve seen in a long time actually along with brotherwood of the wolves horrendous films in a much too short period of time it s really sad because the cast is really interesting and the original idea kind of fun antoine decaunes in particular and jean rochefort being among my darlings i was bitterly disappointed to see them compromised in such a poor film lou doyon is quite bad as usual which goes to prove that a pretty face and famous parents can get you into the movies but they don t necessarily give you talent avoid this film if you want to laugh watch an alain chabat instead or some nice period piece full of fun like la fille de d artagnan 	NEG
this movie is awful i don t even know where to begin i m speechless i can t even describe how awful this is the blood is flourescent first of all and the acting is awful the only good part was the biker chick that saves the day this movie was rediculous i don t see how it could even get a vote of its so bad it looks like it was made by highschool students 	NEG
if you want to watch a real quality movie get hold of the eden formula this wondrous film must have cost all of $ to make it features a wafer thin script pathetically bad sets lighting and camera work and a stop motion paper-mache monster that is utterly laughable it looks like they sometimes used a guy in a rubber suit and or a glove puppet for the monster - but all were equally dreadful the actors all speak their lines as though they ve never seen them before and are reading off a teleprompter the special effects are way beyond lousy and the only sad thing is that they dropped the really nifty original title tyranasaurus wrecks which sums up exactly what you get for the full minutes this is what happens when you scrape the bottom of the barrel so hard you break through to the crud that lies underneath i loved every minute of it 	NEG
superhero movies pretty much always suck and this is no exception its only redeeming quality is the fact the movie could have been even worse i would put batman & robin and steel above this movie so yes it is that bad if your looking for a black superhero check out blankman its not a serious superhero movie but at least its entertaining 	NEG
thomas archer ron eldard has his child killed and his wife viciously attacked in a home invasion dr heller christopher plummer tries to help him through the post traumatic stress then archer finds himself confronted with a man til schweiger bound and gagged to a chair he is told this is the man who killed his child and attacked his wife and he can do whatever he likes to him and there s a large assortment of instruments there to help him film is interesting at first and shows real restraint in terms of blood and gore but gets stupider by the minute and has some highly unlikely plot twists and turns it all ends in a final twist that was so old and stupid that i was shocked anyone would actually think of using it anymore how such talented actors like eldard schweiger and plummer got involved in crap like this is beyond me this gets three stars for the acting but the stupid plot and truly unbelievable twists make this a chore to sit through 	NEG
it s hard to praise this film much the cgi for the dragon was well done but lacked proper modelling for light and shadow also the same footage is used endlessly of the dragon stomping through corridors which becomes slightly tedious i was amazed to see marcus aurelius in the acting credits wondering what an ex-emperor of the roman empire was doing acting in this film like whoopie goldberg it must be an alias and can one blame him for using one if he appears in this stinker the story might been interesting but the acting is flat and direction is tedious if you must watch this film go around to your friend s house and get drunk while doing so - then it ll be enjoyable 	NEG
there have been more interesting polish documentaries on worm farming in brail_ the competition worm farming had a better plot and more interesting characters i was physically ill after watching this movie the cheating husband i think dougray_scott_ was a joke in every meaning of the word poor jennifer must really need the work and what was with the accent the locations and random meetings reminded me of a high school prank and showed the humility of a year old in cooking class it was that bad that i think i will write the sequel named this is not a laxitive thank you for listening it was a great weight of my conscious 	NEG
man to man tries hard to be a good movie: it has its heart at the right place it aspires to be epic and it has a message that no doubt everybody will appreciate but there lies also some of the problems of this picture it strives so hard to be good and to get its message across that sometimes the viewer must feel unchallenged so it is only adequate that the images which are used by this picture are simplistic - man to man doesn t let the viewer decide what he thinks is right but is hammering its message in his head joseph fiennes exemplifies this in his role: he does his best to look concerned genuinely moved and all the other emotions you can express with the single one facial expression his repertoire has to offer add that the movie is overlong and loses its speed towards the end you would be easily led to the conclusion that man to man is not worth watching but there are enough points to defend it: it is entertaining has some humorous scenes and the show-stealing kristin scott thomas of course you should not compare it to humanistic masterpieces like the elephant man david lynch but you ll be leaving the theatre satisfied it tries to grab your heart even if your brain thinks that it is too obvious and succeeds most of the time 	NEG
tom wolfe s sprawling brilliantly observed satiric novel of life among new york snobbery gets a glossy look here but is nevertheless not well served the film suffers not merely from the miscasting of everyman tom hanks as an uncaring yuppie kewpie-doll melanie griffith as a manipulative southern belle and bruce willis as the darling of new york s literati the most serious miscasting was in the director s chair robert altman might have breathed life into these unlikeable characters and made them interesting but brian de palma for all of his visual sophistication has never had an eye for the nuances of the human experience the resulting film looks good but seems blah toward its subject of dehumanization in favor of status honestly if a satire does not make the viewer angry what is the point 	NEG
this movie is about tyrannus a gladiator who is brought back from the dead to summon tyrannus a gladiator who must be brought back from the dead tyrannus we learn after about an hour is also called demonicus this adds much needed depth to the screenplay and calls into question our assumptions about identity psychology and ourselves the spirit of tyrannus accomplishes his little to-do list killing some people and saying repetitive phrases in latin by possessing the body of a college guy he uses a magic mind-control helmet to do this which the college boy willingly puts on his head and then at several points in the movie takes off and puts back on maria performs oral sex on a poor man s sean willian scott and tyrannus wears the rollerball glove tyrannus has his own green backlighting for no reason and has apparently been sitting next to cg fire in an ancient concrete tunnel for centuries like this utter misfortune this movie is empty and will hurt you see it 	NEG
a good idea badly implemented while that could summarize % of the scifi channel s movies it really applies here i love movies where a good back story is slowly revealed and i like action movies and i like all of the main actors so this could have been great however despite some good acting this movie fails due to bill platt s bad writing and directing another review made the good point of needing to know where you re going so you can get there this movie doesn t it s put together in such a haphazard way that you know the words second draft are not in bill platt s vocabulary there is one scene that is entirely unnecessary and could be removed without anyone noticing this scene even begins and ends with them driving a car so you could cut from one car scene to the other and never have missed the pointless scene in the middle this movie also had a strange habit of under explaining some details while over explaining others some to the point where you can guess the entire plot up front it also had a habit of aborting a fight early probably just because they couldn t afford it there are also a few laughably bad scenes where the plot is revealed on a computer and the final battle involving conveniently placed toxic adhesive seriously what is that if you are a fan of shiri appleby watch this movie because she s ok she does manage to break out of her roswell persona a few times and make for a good tough chick but not always john de lancie plays the same character he plays in everything he s ever done since playing q back in st:tng so that s nothing new in all i gave this movie a rating 	NEG
some movies are repellent but still fascinating pulp fiction ; others are simply boring this movie has an almost unique feature of being both utterly repellent and totally boring by the end i didn t care about any of the characters i just wanted all of them dead so i could get out of the theatre 	NEG
this show comes up with interesting locations as fast as the travel channel it is billed as reality but in actuality it is pure prime time soap opera it s tries to use exotic locales as a facade to bring people into a phony contest & then proceeds to hook viewers on the contestants soap opera style it also borrows from an early cbs game show pioneer- beat the clock- by inventing situations for its contestants to try & overcome then it rewards the winner money if they can spice it up with a little interaction between the characters even better while the game format is in slow motion versus beat the clock- the real accomplishment of this series is to escape reality this show has elements of several types of successful past programs reality television hardly but if your hooked on the contestants locale or contest this is your cup of tea if your not this entire series is as i say drivel dripping with gravy it is another show hiding behind the reality label which is the trend it started in it is slick & well produced so it might last a while yet after all so do re-runs of gilligan s island green acres the beverly hillbillies & the brady bunch this just doesn t employ professional actors the intelligence level is about the same 	NEG
ok so i rented this clown-like-chainsaw-massacre-esquire film not expected much but i did like the novel approach to a serial killer film from the back of the box is the following synopsis at first it was just a joke - a myth around the campfire - for five friends staying at a remote cabin in the texas woods but when they began to disappear one-by-one replaced by scattered bloodied body parts and voodoo effigies the remaining few scramble for their lives but he s out there and he s sick and all he wants is blood so obviously from the get-go it doesn t make sense: why is this clown in the woods to begin with why a clown why are their dolls with the word food drawn on them why why why hardly anything gets answered in this hour min bore fest except where this clown lives the characters are dumb guys dumb girls and a hell of a lot of bitchiness one in particular is a girl whom they brought from a restaurant up the road whom they thought they should help because she was getting hassled by some guy she knew what warrants that as an excuse to bring a girl into your circle of friends or their cabin she of course begins planting seeds of jealousy having the men have sex with her by feeding their dumb minds everything they want to hear the music was an average affair standard frantic keyboard music like in every horror film without differences the actors seemed to be brought from some soap opera the way they complained and whined about everything the idea that the main guy in the film takes this girl to the cabin as their first date makes for a horrible date but of course she unrealistically gives herself to him on the first night of getting to know him there was hardly a budget spent of anything it seems but there was a clown outfit and plenty of cheap $ -store dolls lying around in the woods which was a horribly bland place to shoot this whole movie been done too many times i was also waiting for the clown to jump into the house to kill the remaining characters of the film in through the glass maybe but nothing exciting like that ever entered the film i guess you were just supposed to like the clown being a killer or something i had to give the film a it was an interesting premise clown as the texas chainsaw massacre character essentially and i ll give them a star for acting serious all the way through when the movie could ve totally been a b-movie-style video but they opted for the more legitimate style of video but ultimately i probably would ve felt like renting the killer klowns from mars video again before going back to check this out ah but that cover art pretty awesome drawing 	NEG
the acting is good the women are beautiful and the men are handsome so if you re looking for well-acted soft porn this movie is for you otherwise you are wasting your time the motivation of the main characters in particular the eponymous lead is often a mystery she could have just told the truth - the truth as presented in the film not necessarily the historical truth - and her lover would have been spared time in jail for a rape he did not commit was she protecting her father who went off half-cocked as it were when he impetuously instigated a malicious lawsuit was she protecting herself with her reputation suddenly of concern when heretofore only her art seemed to matter during the trial this strong-willed woman turns to mush before our eyes conversely her lover who starts off as a narcissistic jerk becomes a selfless hero during the trial at least his motivation is clearer: he sacrifices himself for love naturally since no good deed must go unpunished we are told that she never sees him again 	NEG
oh dear oh dear i started watching this not knowing what to expect i couldn t believe what i was seeing there were times when i thought it was a comedy i loved how the government s plan to capture the terrorist leader is to air drop in one man who is unarmed and expect him to capture him and escape with a rocket pack if only it were really that easy i ve finally found a movie worse than plan from outer space 	NEG
positively awful george sanders vehicle where he goes from being a thief to police czar while sanders was an excellent character actor he was certainly no leading man and this film proves it it is absolutely beyond stupidity gene lockhart did provide some comic relief until a moment of anger led him to fire his gun with tragedy resulting sadly george sanders and co-star carol landis committed suicide in real life after making a film as deplorable as this it is not shocking the usual appealing signe hasso is really nothing here 	NEG
i saw chan is missing when it first came out about four years after moving from san francisco to new york maybe it was the perspective of a few years away but this movie seemed to capture the essence of the city and its people better than anything else i d ever seen still does it concentrates on one particular community - the chinese - but that s fine because so much of the city s soul is refracted through the settings the faces and the maybe above all the voices of the characters this isn t the tourists san francisco the settings are humble and everyday: a taxi cab the kitchen of a chinese restaurant richmond district row houses little chinatown apartments and small-business offices the piers a philippine elder center this is what the city looks and feels like day to day to the people who live there - even now in the era of silicon gulch urban redevelopment unlike say dirty harry in its own way an excellent san francisco movie as well everything is filmed at street level: we come to understand the characters points of view from the perspective their surroundings give them not from some fancy vertiginous shooting wang apparently filmed in b&w because he didn t have the money to do otherwise yet one of the strongest visual elements of the movie is the natural light he achieves the often harsh pervasive quality of the sunlight is one of my closest associations with san francisco: it seems to expose everything bringing the buildings the hills the other landmarks down in scale and in a funny way making the people you pass on the streets seem more individual and potentially closer to you than they might in another place wang s photography perfectly conveys this and even helps the story along at points wang captures the speech and conversational style of chinese and other san franciscans better than anyone ever has i think if there s such thing as a true san francisco accent it s what you hear from the balding taxi medallion broker i think who appears talking on the phone in one scene listen to the way he calls the person on the other end ya dingaling the story is poignant and despite a few very small missteps makes its points beautifully about the longings that pull at the hearts of people living in old immigrant communities - including the justified political and ethnic resentments and little ironic amusements that help to fuel them all this is communicated delicately - perhaps why some respondents here think the film meanders it doesn t - suffice it to say that the two cab drivers quest for chan becomes a quest for something more personal chan is missing finishes up with a chinatown travelogue sequence backed by a goofy novelty song from the s i guess about san francisco and all its crazy diversity an american caricature yes but somehow not entirely off the mark either 	NEG
horror fans i m speaking to the over s although if you re under i apologise for what you might deem an insult : in short if you appreciate having your imagination disturbed by well written original storytelling punctuated by unpredictable well planted scares and delivered via convincing performances then i can heartily recommend - avoiding these steamers - made by directors who have apparently long since past their sell by date it s no accident that almost every episode feels as if it were made in the s not to put blame squarely on the shoulders of some of these old boys or indeed the s because where would we be without certain movies from the likes of argento carpenter landis dante and barker actually clive wtf are you doing in there glad to see romero had the good sense to give it a miss as i m sure he was asked to partake more perhaps we should point the finger at creator mick garris whose credentials include the logic defying and depressingly ill-advised tv remake of stanley kubrick s masterpiece the shining perhaps it is an indication of the state of television today are we so starved of good tv horror that we applaud any old sloppy schlock that the networks excrete onto our sets sadly maybe so normally i wouldn t see the point of adding a comment that doesn t argue the faults and merits of a production i d just rate it accordingly however as this series is woefully lacking in any merit with perhaps the sole exception of the theme tune i write this as more of a warning than a review: don t waste your time and money if you disagree with me then it s more than likely that you haven t seen enough decent horror perhaps the earlier films of some of these directors would be a much better place to start but if these masters of horror were being assessed on these works alone they d never have been allowed to graduate with even their bachelor s degree unless of course they were studying for a degree from the university of s t 	NEG
if is the cinematic equivalent of sgt pepper s: revered by baby boomers as the pinnacle of creation and viewed as rather a silly bit of business by preceding and subsequent generations now that the children of the middle classes the world over are seemingly super human due to the internet and view the prospect of boarding school as a wonderful opportunity thanks to the harry potter books films the relevance of if couldn t be further from modern concern in fact many scenes appear so alien and exaggerated as to hint at an inspiration for pink floyd s the wall one should never hold personal bias against a film while reviewing and the cemented date of this film aside there are a few flaws which others have overlooked lindsay anderson was known to be a fan of luis buñuel on top of generally being too smart for his own good and despite a straightforward narrative through the first and second acts the latter portion of the piece it taken hostage by cod buñuel surrealism and strained attempts at symbolism anderson wasn t capable of this feat due to his over-intelligent cynicism failing to see that buñuel was jovial in his work i have not found a critic whom champions the chaplain in a drawer and am almost certain it still gets sideways looks from those who adore this film the ending is not so much a concise punch to the established class values system as a wet slap on a moving target the british public school system was firmly for the middle classes the upper crust being educated at home by private tutors and the modus operandi of if was to check the boxes of public school life which lindsay believed had been unexplored in film thereby savaging middle class pretense homosexuality generational cutlery cold showers et al in reality such issues had been covered in many other great british films if merely brought them to the fore the browning version was a more oblique damning of such pomp to name but one if is oddly quaint and simply can not be viewed with modern especially american eyes kudos to anderson for avoiding mick and kieth in favour of african chant and a few brownie points for the latent homoerotic overtones points deducted for pretension establishing characters who disappear and inciting a glib revolution which came to naught 	NEG
i knew that evening was a girlie film so i was expecting to be bored a wicked tease on imdb had said that it was a chick flick but that your companion would survive survive yes i am still here but when the two of us came out we were amazed to find that it had only lasted two hours - it seemed a much longer evening than that i suppose that for yanks it is supposed to be elevating or fascinating because it is about rich people living on the beach - well next to the beach in a house with a wide verandah and a lawn but no apparent lawnmower if that sort of thing impresses you it might seem quite a short film there s a monty python film about a knight who just won t die he ends up a wriggling why do yanks add an third syllable to this word i wonder torso in the road still shouting threats at his nemesis this film is also about a sort of living dead vanessa redgrave inappropriate name for the grave dodger shown here goes on and on dying whilst having inappropriate guilt she s not worried about having been a wide-eyed breathless bimbo but imagines herself a murderess obviously being a girlie film there s a chap who is supposed to be the mr darcy heathcliff character i m not a woofter so i can t claim to be a good judge of such things but the tedious wimp who is wheeled out for this role seems only to have the title of servant in his favour he s a bloodless cypher as you might gather the main characters aren t much cop but the minor ones manage amazingly to be much worse there s a fellow whose only job is to react to the news that his girlfriend is preggers fair enough but it isn t the role of hamlet - why ham it up so badly forgetting that it was a girlie film i thought he was going to be thrown out because any decent girl-friend would have told him that face-fungus didn t flatter him but then i realised that she must have encouraged him to grow a beard because he looked worse without it i kept awake by noticing which actors and actresses had their earlobes attached or free and noting interesting bits of scenery - if you re dragged along to it see if you can spot the stuffed buffalo head just the sort of thing you d expect in a beach cottage apart from the obligatory wedding there is only one piece of action you d have thought that they d have got it right sadly though the hit and run accident is carried out by a car that couldn t be there when the accident is discovered the cast wander about shouting for a character that they can t know is nearby but we do as the audience if they don t have any clue that the person is within a couple of miles of the place then why do they wander about aimlessly shouting for him i suppose that the director s excuse is that it is supposed to be a half-remembered dream sequence another scenery item that caught my attention was a copper bottomed saucepan i didn t think that the technology to do this was developed until the fifties 	NEG
if you have seen friends the writing will feel very familiar especially the last or seasons of friends often share the same comedy setups the show is about a group of people whose connection is that they shared the same class when they were still rather young about years old i think now they re in their mid-twenties and they meet again on a class reunion this is where the series starts a typical episode deals with multiple story lines at once they re usually not connected in any way each story line is cut up into multiple sections which are then shown in a mixed order the sketches is where my problems lie with this series as in the later seasons of friends it s often a rather silly setting with hard to believe situations one of the main characters does something really stupid that s hard to believe the situation is then heavily exaggerated as if it wasn t silly enough if you re into this kind of in-your-face humor then maybe you ll like this series for me it is a great turn-off the reason i started watching friends is because of the first few seasons there are interesting and especially credible story lines with some romance in it that makes you root for the characters the class has none of this the characters are simply too forced and stereotypes are pushed too far it s therefore not possible to relate to them and like them at least with friends it took several seasons before it ran out of steam and the character traits were all milked out but in the class it seems it has run out of steam before it even started 	NEG
i m going to have to disagree with the previous comment and side with maltin on this one this is a second rate excessively vicious western that creaks and groans trying to put across its central theme of the wild west being tamed and kicked aside by the steady march of time it would like to be in the tradition of butch cassidy and the sundance kid but lacks that film s poignancy and charm andrew mclaglen s direction is limp and the final minutes or so are a real botch with some incomprehensible strategy on the part of heroes charlton heston and chris mitchum someone give me a holler if you can explain to me why they set that hillside on fire there was something callous about the whole treatment of the rape scene and the woman s reaction afterwards certainly did not ring true coburn is plenty nasty as the half breed escaped convict out for revenge but all of his fellow escapees are underdeveloped they re like bowling pins to be knocked down one by one as the story lurches forward michael parks gives one of his typically shifty lethargic mumbling performances but in this case it was appropriate as his modern style sheriff symbolizes the complacency that technological progress can bring about 	NEG
probably somebody heard of alberto tomba a former policeman a former sky champion and now a terrible actor alex l ariete was planned to be a tv mini serial but the italian television itself refused to show the movie on its channels now it s a believe me ridiculous movie the script it s simply hilarious it s supposed to be a dramatic movie something like a years old kid work but what really blows you away it s the amateurish acting: alberto tomba who actually was not believable as a policeman himself plays terribly a totally silly character: a special operations italian policeman specialized in smashing doors open ariete is ram this super-guy will try to save a young nice girl life an actual italian little tv showgirl married to the singer eros ramazzotti : nice but absolutely inept in the acting lose this one and make yourself a favour a movie that is a shame to italian cinema industry: only john travolta in earth attack got close 	NEG
there are really two sections of this film firstly there s the laughable prologue to the film which is so hysterical and cornball that it would almost feel appropriate that the the simpsons troy mcclure should be doing the narration then the rest of the film begins starting off with a title song which really doesn t fit in with the rest of the film which while technically ok is killed by a vague inconsistent and unconvincing plot and not just uninteresting characters but characters that make no sense this is especially so with mickey rooney s spiventa who was supposedly in on the plot and part of the organisation the whole time yet what would have happened had hackman made the seemingly arbitrary decision to take him along when breaking out in that case he would ve been a totally superfluous and unnecessary character which in the end he still is the overall problem of the film is that it s totally unwilling to put any detail on who or what is behind this conspiracy it s as if the filmmakers didn t have the courage to imply that a particular section of society would be capable of creating such an organisation and instead settled on the hope that a lack of explanation would suffice and the audience would form their own conclusions put simply the film fails on all levels 	NEG
there are a lot of pretentious people out there who will pretend that this is endowed with some kind of beautiful meaning and that ignorant fools like me don t get it obviously this means that we should stick to hollywood dross it has every a-hem artistic cliché in the book - i guess it is good that the director is one of the chosen few almost a self parody drowning in its own pretense the director of the almost equally embarrassing movie ratcatcher returns with another piece wallowing in artistic nonsense; it is difficult to understand and apparently is a study of alienation the best way to describe this film is alienating for its viewers 	NEG
a lot of promise and nothing more an all-star cast certainly by hk standards but man oh man is this one a stinker no story that s okay the action will make up for it like most hk action flicks what the action is terrible corny and sparse dragon dynasty s releases up to this point are by and large superb and generally regarded as classics in asian cinema this is a blight they managed to wrangle a couple of actors from infernal affairs but they can t bring life to a disjointed script there are scenes of dialogue where two or three lines are spoken with a cut in between each and no continuity in what the characters are saying you almost feel like they re each giving a running monologue and just ignoring the other characters michael biehn is made of wood really sammo hung uses a stunt double no way yes way stay away 	NEG
ok for starters taxi driver is amazing this this is not taxi driver or amazing what it is is bad but i thought it was bad funny which means that it did have some redeeming qualities like the dialogue wow there was more or less no plot the characters were all stupid and the movie was preachy there were some places were i thought the movie would dive into taxi driver type violence which would have hit the message at the end of the movie on the head much harder i can t even believe that there are like other people who have seen this movie yeah it s worth watching if you are real bored and you want to reaffirm the fact that anyone can make a movie or at least can try to 	NEG
nick millard aka nick phillips should have left well-enough alone when he made criminally insane years before the release of this god-awful waste of time and effort the fact that the original criminally insane was less than an hour in length should have clued him into the fact that he had probably milked this storyline for all he was going to get out of it but instead he opts to use tons of footage from the original in this one as well even to the point of recycling the original opening credit sequence unfortunately bringing back the rapidly aging priscilla alden did not save this one what little bit of original footage there was in this flick looks as if it were filmed with a rented hand-held camcorder if this film cost more than $ to make i would be very surprised and i would be equally surprised if it made anything close to that amount avoid this one and watch the original instead 	NEG
just okay horror film about a nice suburban family dealing with the death of their parents and the thing in the basement that they keep feeding people they pick up off the street of course there is more to it then that but to say more would be telling for me this just didn t come together as it tries to have it two ways both as a family drama and a horror film the film tries very hard to walk the cutting edge between the two genres but seems more to stumble all over the place as it tries to be shocking something it never really is it doesn t help that the final revelation is less a scare then an oh as on oh thats it maybe if i hadn t been watching so many horror films recently this might have been better or it may have just seemed it since i wouldn t have compared it to so much i d take a pass	NEG
awful simply awful it proves my theory about star power this is supposed to be great tv because the guy who directed battlestar titanica is the same guy who directed this shlop schtock schtick about a chick b o r i n g find something a thousand times more interesting to do - like watch your tv with no picture and no sound i rated it so high b c there aren t any negative scores in the imdb com rating system -zaphoidps: my theory about star power is: the more star power used in a show the weaker the show is it s called an indirect proportionality: quality star power less sp makes for better quality etc another way to look at it is: more is less -z	NEG
shazbot is this embarrassing in fact here s a list of that makes up the embarrassment: a failed comeback for christopher lloyd jeff daniels basically playing the same role he played in the live dalmatians remake which wasn t too juicy to begin with he sure has a funny way of promoting his purple rose theatre disnefluff another disappointing reminder that wallace shawn is to disney what jet li was to bob hoskins in unleashed ray walston the original martian from the tv series played a bit part read cameo in this flick and died two years later of lupus coincidence awful special effects seriously - awful - that damn talking farting suit voiced to an annoying degree by wayne knight newman my favorite scene ha ha ha ha ha ha ha ha ha whew good one you - you re a joker okay let s wrap up this review with a moment of silence for this franchise s agonizing death and if you would like you can say a quick prayer that disney doesn t forget this travesty and do something silly like a movie adaptation of mork and mindy starring tim allen 	NEG
this movie promised bat people it didn t deliver there was a guy who got bit by a bat but what was with the seizures and the stupid transformation where was the plot where was the acting who came up with the idea to make this why was it allowed to be made why why i guess we ll never know 	NEG
a couple of farmers struggle in life in a small village in china wang lung paul muni buys o-lan his future wife who becomes his slave luis rainer american stars appear in the leading roles talking with fake accents and emphasizing old stereotypes and patriarchal ideology a good wife many children and land are the best things for men to have they are seen as property and investment because it is a big budget movie in which many extras cooperate big sets are built and special effects take place the movie makers could not take the risk of hiring less popular actors luise rainer won an academy award for this performance which is definitely the worst in the movie her immutable face builds a barrier between her and the audience o-lan is supposed to be the heart of the family and the best character to sympathize with on the other hand paul muni gives a better performance showing his talent ones again another problem with the movie is the ending it seems like franklin did not know when to end the picture this film could be dangerous if it is taken as a truly example of chinese culture and traditions 	NEG
i am a th grader at my high school in my current world affairs class a kid in my class had this video and suggested we watch so we did i am firm believer that we went to the moon being that my father works for nasa even though i think this movie is the biggest piece of crap i have ever watched the guy who created it has some serious balls first of all did he have to show jfk getting shot and how dare he use all those biblical quotes the only good thing about this movie is it sparks debates which is good b c in my class we have weekly debates this movie did nothing to change my mind i think he and michael moore should be working together and make another movie michael moore next movie could be called a funny thing happened on spetember th or a funny thing happened on the way to the white house 	NEG
will they ever make movies without nudity and sex this came on at : on sunday afternoon and i couldn t believe what they showed thank god my son was outside or i would have been freaked out if he had seen the soft medium porn do people who make movies not care who they offend or corrupt kids could have been watching after church and that is what they show the acting was good and i enjoyed the suspense but gee there was violence and bad guys but that is to be expected in a western movie randy travis was really good in his role if the writers directors and producers would just quit putting on so much uncalled for sex scenes what has to happen to get them to quit going in that direction where can i complain 	NEG
seriously the only good thing about this year ceremony were the winners although the ceremony itself was pretty short it still was somewhat boring i think it s seriously time to look for a new director and producers for the show who can come up with something really new it s pretty obvious that they tried to make the show more hip and appealing for a younger audience this year by letting beyonce perform and letting p diddy and prince present a category also letting chris rock be the presenter was an attempt to re-new the ceremony and make it more appealing none of it really worked out sure chris rock is a funny guy but he wasn t really a good presenter i really merely saw him as a guy who just talked every now and then in between of the different categories his presence wasn t really as big as for instance billy crystal s also the handing out of the awards was pretty dumb at times not letting everybody come to the stage but also handing out some of the awards in the middle of the theater was plain weird still i can t remember being any more satisfied with the award winners none of the movies really swept away the awards as the last couple of years always had been the case so does that mean it had been a good year for movies with lots of competitive contestants i don t think so i think most of the movies will be largely forgotten in years from now with the exception of million dollar baby and the passion of the christ maybe sure i don t agree with every single award that was handed out this year for instance caleb deschanel should had won for best cinematography not that i don t like robert richardson s work he really did some amazing work for most of oliver stone s work but i really feel that deschanel deserved the award way more also i would had liked seeing jim miller and paul rubell win for best editing and john debney for best music but oh well there is no way the academy awards can please everybody of course i understand that there will always be people complaining about the winners it also was funny to see that most of the award presenters were way more nervous than the nominees and winners did prince said any of the nominees names right at once and were is sean penn s sense of humor al pacino and jeremy i hope they missed irons were the best presenters of the night overall a very forgettable show but with nice winners 	NEG
i read the back of the box and it talked about mary shelley and percy shelley and lord byron i thought wonderful this will be great i was so wrong the story was all screwed up in fact i still don t get it it just seems to me that all the characters did was drink smoke opium and have sex not that those aren t good movie qualities but please where was the story i made myself finish the movie and yes it did pick up towards the end but by then the movie was almost over rent it if you really want to just don t trust the back of the box 	NEG
this film is so ridiculously idiot that you may actually laugh at it but no even this is too much for this lost meters of celluloid i found it as an offer in a magazine and that s why i ve seen it i regret the time i lost to see this out of because they don t have a lower grade 	NEG
